"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1160","Generate authentication token","","2026-07-11","passed","2026-07-11","Authentication API","api\auth.spec.js","",""
"","1764","Create booking and verify booking details","","2026-07-11","passed","2026-07-11","Booking CRUD API","api\bookingCRUD.spec.js","",""
"","1689","Verify adding two products to cart","","2026-07-11","passed","2026-07-11","Cart Test Suite","ui\Cart.spec.js","",""
"","1514","Verify update booking without authentication","","2026-07-11","passed","2026-07-11","Negative API Tests","api\bookingNegative.spec.js","",""
"","2505","Create, Update, Patch and Delete Booking","","2026-07-11","passed","2026-07-11","Booking Lifecycle","api\bookingLifecycle.spec.js","",""
"","281","Verify create booking with invalid payload","","2026-07-11","passed","2026-07-11","Negative API Tests","api\bookingNegative.spec.js","",""
"","1830","Verify successful login","","2026-07-11","passed","2026-07-11","Login Test Suite","ui\Login.spec.js","",""
"","853","Verify locked out user login","","2026-07-11","passed","2026-07-11","Login Test Suite","ui\Login.spec.js","",""
"","2486","Verify complete checkout flow","","2026-07-11","passed","2026-07-11","Checkout Test Suite","ui\Checkout.spec.js","",""
